source_id;job_title;company;location;job_url;salary_avg;salary_range_id;f_education_d3;f_education_s1;f_education_s2;f_ipk_required;f_min_gpa;f_major_it;f_major_engineering;f_major_business;f_academic_achievement;f_scholarship;f_transcript_required;f_certificate_required;f_english_required;f_computer_skill_required;f_portfolio_required;f_project_required;f_organization_required;f_leadership_required;f_student_cadre_proxy;f_event_committee;f_communication_required;f_teamwork_required;f_internship_required;f_fresh_graduate_allowed;f_work_experience_required;f_experience_years_min;job_family;region_group;salary_range_label
7652;Affiliate Specialist (On Site Freelance);PT Ramajaya Inovasi Indonesia;Tulungagung;https://id.jobstreet.com/id/job/92219571?type=standard&ref=search-standalone&origin=cardTitle#sol=394bd9cf04a398d576ee16e099a606e8d6d3064c;900000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;business;lainnya;0 sampai < 1 juta
7669;Pegawai Fotocopy (7 Hari);CAHAYA 55;Surabaya;https://id.jobstreet.com/id/job/92434702?type=standard&ref=search-standalone&origin=cardTitle#sol=ac2c119f8016cb8565c93d2cdb5fb889d0c8f2bb;500000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;other;jawa timur;0 sampai < 1 juta
7676;Barista;Tempat Nongkrong Lyka Coffee and Eatry;Tangerang Selatan;https://id.jobstreet.com/id/job/92333944?type=standard&ref=search-standalone&origin=cardTitle#sol=4b372d6d66647987ba7834bb135099dd62ddd201;950000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;jabodetabek;0 sampai < 1 juta
7677;Female IT (Intern);Wzone Gym Studio;Yogyakarta;https://id.jobstreet.com/id/job/92414151?type=standard&ref=search-standalone&origin=cardTitle#sol=93b356a41b029e35826dd35fc2ef42e842b11ece;600000.0;0.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;software;jawa tengah diy;0 sampai < 1 juta
7684;Female Event Executive (Intern);Wzone Gym Studio;Yogyakarta;https://id.jobstreet.com/id/job/92413506?type=standard&ref=search-standalone&origin=cardTitle#sol=2a682f18bcc13b27ff5058084fdd908165e221ef;600000.0;0.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;business;jawa tengah diy;0 sampai < 1 juta
7690;Freelance Teknisi Mesin EDC - Prabumulih;PT. Pasifik Cipta Solusi;Prabumulih;https://id.jobstreet.com/id/job/92222685?type=standard&ref=search-standalone&origin=cardTitle#sol=5ef904880b8e62f6bf110085e436ac3523f93326;875000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;other;lainnya;0 sampai < 1 juta
7695;KOL Affiliate Acquisition (Freelance);PT. Upscale Digital Indonesia (Upscale House Project);Bandung;https://id.jobstreet.com/id/job/92332775?type=standard&ref=search-standalone&origin=cardTitle#sol=32a0242365d465470e281cf7a2f1adacce1ffaa7;900000.0;0.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;2;other;jawa barat;0 sampai < 1 juta
7712;Barista;Brewin Keliling;DI Yogyakarta;https://id.jobstreet.com/id/job/92297688?type=standard&ref=search-standalone&origin=cardTitle#sol=b73a09b85a97037192497ec5d02c3b87d5c1968e;900000.0;0.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;administration;jawa tengah diy;0 sampai < 1 juta
7720;Sales Marketing & Operation Intern;PT Garda Tani Indonesia;Surabaya;https://id.jobstreet.com/id/job/92126331?type=standard&ref=search-standalone&origin=cardTitle#sol=c2064945e35c4191396b288a1e4394f0e34de036;790000.0;0.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;business;jawa timur;0 sampai < 1 juta
7741;Part-time Kitchen Staff (Shift Malam);Gin Soba;Sleman;https://id.jobstreet.com/id/job/92286111?type=standard&ref=search-standalone&origin=cardTitle#sol=7f96b9684976942faae2d5b0c8c0901eec634b1e;600000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;other;lainnya;0 sampai < 1 juta
7768;Program Magang WFH;PT Teknologi Solusi Mulai dari Ringan;Bandung;https://id.jobstreet.com/id/job/92249155?type=standard&ref=search-standalone&origin=cardTitle#sol=c18919a686bbdee6444be06663f88c3df1a4aae0;500000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;business;jawa barat;0 sampai < 1 juta
7789;Internship Tax & Acc;GCK Consulting;Tangerang;https://id.jobstreet.com/id/job/92155196?type=standard&ref=search-standalone&origin=cardTitle#sol=3a50777668ecb896c065eadcf5ac45f3f5919c8c;600000.0;0.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;finance;jabodetabek;0 sampai < 1 juta
7801;Cleaning Service;mamikos.com;Tangerang;https://id.jobstreet.com/id/job/92002090?type=standard&ref=search-standalone&origin=cardTitle#sol=2dcd3cd24a0250f3f0dc262c26d601ef6cf034b3;500000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;jabodetabek;0 sampai < 1 juta
7829;Sales Promotion;The Barkery Bali;Denpasar Utara;https://id.jobstreet.com/id/job/92363607?type=standard&ref=search-standalone&origin=cardTitle#sol=12c9e6d46ee8a9a91c4894279c4021c5633cafb8;900000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;business;lainnya;0 sampai < 1 juta
7834;Barista;Tempat Nongkrong Lyka Coffee and Eatry;Tangerang Selatan;https://id.jobstreet.com/id/job/92333944?type=standard&ref=search-standalone&origin=cardTitle#sol=d4b72d8cfd82b7c20588e678368ef90f504f52e0;950000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;jabodetabek;0 sampai < 1 juta
7836;Part-time Kitchen Staff (Shift Malam);Gin Soba;Sleman;https://id.jobstreet.com/id/job/92286111?type=standard&ref=search-standalone&origin=cardTitle#sol=4e513c0a51e5c228a5e6996d61294e5d59341e74;600000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;other;lainnya;0 sampai < 1 juta
7837;Barista;Brewin Keliling;DI Yogyakarta;https://id.jobstreet.com/id/job/92297688?type=standard&ref=search-standalone&origin=cardTitle#sol=f05aef6b9137ce833b61418980bcc2299ae9d3e9;900000.0;0.0;0;0;0;0;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;administration;jawa tengah diy;0 sampai < 1 juta
7841;Staff Toko Pagi - Staff Toko Malam - Staff Toko Part Time;Tomodachi Petshop;Bandung;https://id.jobstreet.com/id/job/89051851?type=standard&ref=search-standalone&origin=cardTitle#sol=949e25c2d3affd5222af62bfbdb4b64adf2a5191;975000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;other;jawa barat;0 sampai < 1 juta
7847;Cashier;Prestobox;Sleman;https://id.jobstreet.com/id/job/91946750?type=standard&ref=search-standalone&origin=cardTitle#sol=b5751fd44760d9fbd5af21d99b23d7102ef7767f;850000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;other;lainnya;0 sampai < 1 juta
7876;Pegawai Fotocopy (7 Hari);CAHAYA 55;Surabaya;https://id.jobstreet.com/id/job/92434702?type=standard&ref=search-standalone&origin=cardTitle#sol=d1a81911f2cee3f28de92aa8028fc2d15969f0b0;500000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;other;jawa timur;0 sampai < 1 juta
7891;Admin Intern;PT Sembilan Wali Nusantara;Poncokusumo;https://id.jobstreet.com/id/job/92267664?type=standard&ref=search-standalone&origin=cardTitle#sol=b7a9428d8d321e5daebc7096e4c6332c0b785aa5;900000.0;0.0;0;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;business;lainnya;0 sampai < 1 juta
7895;Magang Admin Marketing;PT. ZHIKU PRIMA LESTARI;Jakarta Timur;https://id.jobstreet.com/id/job/92385654?type=standard&ref=search-standalone&origin=cardTitle#sol=6550608b77f14958125fc637e3547ad240ad66a2;625000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;business;jabodetabek;0 sampai < 1 juta
7897;INTERNSHIP ADMIN SALES (PAID);PT. Riaputra Metalindo;Sidoarjo;https://id.jobstreet.com/id/job/92421803?type=standard&ref=search-standalone&origin=cardTitle#sol=83a65af85876470de18945c26f3fa957632d8b39;500000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;business;jawa timur;0 sampai < 1 juta
7904;Female Event Executive (Intern);Wzone Gym Studio;Yogyakarta;https://id.jobstreet.com/id/job/92413506?type=standard&ref=search-standalone&origin=cardTitle#sol=6469f1fc041f4edf2ece030250576106add0243a;600000.0;0.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;business;jawa tengah diy;0 sampai < 1 juta
7911;Data Entry Internship;CV Unitech Indonesia;Malang;https://id.jobstreet.com/id/job/91962961?type=standard&ref=search-standalone&origin=cardTitle#sol=382665b6dc6f3b4d6f21bd782163f32f9a02a8ec;850000.0;0.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;administration;jawa timur;0 sampai < 1 juta
116;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=55203d1d53c311d03b16daf628d5ad1eae878504;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
4308;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=0246a1aefc48affce92988c6c90f3f1304fd43e6;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
5302;Pengemudi Livestreamer (GoPro);Bed and Breakfast Extra Indonesia;Bali;https://id.jobstreet.com/id/job/91861603?type=standard&ref=search-standalone&origin=cardTitle#sol=a0aea9db79512e3a2b01ccc4c2413e357cb055d0;1750000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;other;lainnya;1 sampai < 2 juta
5382;Helper Mesin Produksi;Jaya Cemerlang CV;Margaasih;https://id.jobstreet.com/id/job/91958595?type=standard&ref=search-standalone&origin=cardTitle#sol=1459d2ca0857b63bde9dbded944c955c14ef70df;1850000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;administration;lainnya;1 sampai < 2 juta
6475;Pengemudi Livestreamer (GoPro);Bed and Breakfast Extra Indonesia;Bali;https://id.jobstreet.com/id/job/91861603?type=standard&ref=search-standalone&origin=cardTitle#sol=23593e44112149e22471d40a88168902f59cba5c;1750000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;other;lainnya;1 sampai < 2 juta
6495;Animal Keeper;PT Pendidikan Bumi Bali;Ubud;https://id.jobstreet.com/id/job/92015590?type=standard&ref=search-standalone&origin=cardTitle#sol=eda5bfbe4c621ab74746a9783cb914fcb17f1141;1875000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;lainnya;1 sampai < 2 juta
6499;Social Media Specialist;Pajak Milenial Consulting;Jakarta Raya;https://id.jobstreet.com/id/job/92281254?type=standard&ref=search-standalone&origin=cardTitle#sol=5b4463f96f081a69bbae44abb7f286d46b17a89f;1750000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;other;jabodetabek;1 sampai < 2 juta
6644;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=41d51f03ad68df5fe8448fcdb4224a186970e96f;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6646;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=c091acaa06933cdec3eebbe1799362305408b28a;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6675;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=ad692069681179a8fdc8c4edb05e7e2170423b31;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6713;Financial Advisor - Bali;PT AXA Mandiri Financial Services;Bali;https://id.jobstreet.com/id/job/92236846?type=standard&ref=search-standalone&origin=cardTitle#sol=15196935503a0eb804bba154b9c4b3fe27dc12a5;1200000.0;1.0;1;1;0;0;0.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;business;lainnya;1 sampai < 2 juta
6717;Financial Advisor - Sumatera Selatan, Bangka, Jambi, Sumatera Barat, Lampung;PT AXA Mandiri Financial Services;Sumatera Selatan;https://id.jobstreet.com/id/job/91909131?type=standard&ref=search-standalone&origin=cardTitle#sol=7f242d494bcfa54f6777b1c7370e3bcc9f440e9d;1200000.0;1.0;1;1;0;0;0.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;business;sumatera;1 sampai < 2 juta
6718;Financial Advisor - Bali & Mataram;PT AXA Mandiri Financial Services;Bali;https://id.jobstreet.com/id/job/92166848?type=standard&ref=search-standalone&origin=cardTitle#sol=adb3997444f62f39003242884e7b387cd3c82daa;1200000.0;1.0;1;1;0;0;0.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;business;lainnya;1 sampai < 2 juta
6750;Financial Advisor - Sumatera Selatan, Bangka, Jambi, Sumatera Barat, Lampung;PT AXA Mandiri Financial Services;Sumatera Selatan;https://id.jobstreet.com/id/job/91909131?type=standard&ref=search-standalone&origin=cardTitle#sol=3dd3617250126edece34b4647186a01bcea38fd1;1200000.0;1.0;1;1;0;0;0.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;business;sumatera;1 sampai < 2 juta
6780;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=288b116f35e73e4a883cb64f97b083a87a688d43;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6833;Financial Advisor - Bali;PT AXA Mandiri Financial Services;Bali;https://id.jobstreet.com/id/job/92236846?type=standard&ref=search-standalone&origin=cardTitle#sol=99f34cb796389d3b307a5b5e0d72205c2d6742d4;1200000.0;1.0;1;1;0;0;0.0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;business;lainnya;1 sampai < 2 juta
6863;Internship at PT ABM Investama;PT ABM Investama;Jakarta Selatan;https://id.jobstreet.com/id/job/92334404?type=standard&ref=search-standalone&origin=cardTitle#sol=c8656d29254527d521417c8ee4469fe199bcdb0e;1750000.0;1.0;0;1;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;data;jabodetabek;1 sampai < 2 juta
6868;Staff Billing & Collection Retail;PT Circlecom Nusantara Indonesia;Jakarta Selatan;https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=0e39d690ad67e3c9905bc25836c5af23d861a096;1500000.0;1.0;0;1;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6878;Host Live;Najmina Beautycare;Kota Blora;https://id.jobstreet.com/id/job/92479062?type=standard&ref=search-standalone&origin=cardTitle#sol=742b32e347f584b8a5a825691d2381be2d787dc9;1950000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;lainnya;1 sampai < 2 juta
6890;Professional Bartender & Mixology;Flairmix Indonesia;Denpasar;https://id.jobstreet.com/id/job/91944927?type=standard&ref=search-standalone&origin=cardTitle#sol=dc6798aa683ef32c4764052daea5cb5f023738d4;1500000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;other;lainnya;1 sampai < 2 juta
6893;Finance & Accounting Intern;Pengiklan Anonim;Jakarta Barat;https://id.jobstreet.com/id/job/92488207?type=standard&ref=search-standalone&origin=cardTitle#sol=9cfe2c80a5b655d886a5505707b0486578bfa729;1750000.0;1.0;0;0;0;1;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;finance;jabodetabek;1 sampai < 2 juta
6895;General Affairs Intern;PT Mutiara Asia Makmur;Jakarta Raya;https://id.jobstreet.com/id/job/92488532?type=standard&ref=search-standalone&origin=cardTitle#sol=6f3136734118138ded8e539f8fa4d5146ad9c28c;1700000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;jabodetabek;1 sampai < 2 juta
6904;Content Creator Intern;PT. Citra Nusa Insanmandiri (CNI Indonesia);Jakarta Barat;https://id.jobstreet.com/id/job/92455492?type=standard&ref=search-standalone&origin=cardTitle#sol=9b0612211aa75dd59f33b469c57fd82b8afbd5fc;1250000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;business;jabodetabek;1 sampai < 2 juta
6914;Magang Admin E-commerce;PT. Tritunggal Makmur Indonesia (FUJISHOPid);Jakarta Barat;https://id.jobstreet.com/id/job/92339355?type=standard&ref=search-standalone&origin=cardTitle#sol=c4627604facead91264232ddbbe2039c30d6840c;1750000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;administration;jabodetabek;1 sampai < 2 juta
6915;Content Specialist Intern;PT Medindo Solusi Kesehatan;Jakarta Selatan;https://id.jobstreet.com/id/job/92314898?type=standard&ref=search-standalone&origin=cardTitle#sol=e28217c3a2d439fd120d4321b85f166c3a4c1fea;1750000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;business;jabodetabek;1 sampai < 2 juta
6919;End to End Commercial Intern;PT Putra Mulia Telecommunication;Jakarta Selatan;https://id.jobstreet.com/id/job/92321399?type=standard&ref=search-standalone&origin=cardTitle#sol=29a0154435f9698f99e72b8dfd5ab75ae10e3cdf;1250000.0;1.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;software;jabodetabek;1 sampai < 2 juta
6928;Guru Pengajar;Aeli School Surabaya;Surabaya;https://id.jobstreet.com/id/job/92271199?type=standard&ref=search-standalone&origin=cardTitle#sol=daa7edc393b7db4fc92405824494fbc71ebe55de;1750000.0;1.0;0;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;other;jawa timur;1 sampai < 2 juta
6929;CONTENT CREATOR INTERNSHIP;Penyetan Cok Waru;Sidoarjo;https://id.jobstreet.com/id/job/92253863?type=standard&ref=search-standalone&origin=cardTitle#sol=aeade9ff9ff7a9f312dd30531e7afba76005f30b;1100000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;other;jawa timur;1 sampai < 2 juta
6930;HR Staff Part Time;Kebab Dara & Cokoteh;Pekanbaru Kota;https://id.jobstreet.com/id/job/92280094?type=standard&ref=search-standalone&origin=cardTitle#sol=9b57d5ab8a5eb3ea8d3e887f2517b9a3a20727e0;1050000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;administration;sumatera;1 sampai < 2 juta
6932;Business Development Internship;PT Gama Abyakta Sejahtera;Kabupaten Bekasi;https://id.jobstreet.com/id/job/92309615?type=standard&ref=search-standalone&origin=cardTitle#sol=a2d390ed0a2e862ebe8efa5bb5c071526a07fbcf;1250000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;business;jabodetabek;1 sampai < 2 juta
6933;Staff Toko (Part Time & Full Time);Tomodachi Petshop;Bandung;https://id.jobstreet.com/id/job/90051525?type=standard&ref=search-standalone&origin=cardTitle#sol=d72f62fe92a3d0fefce67a806003152bfef8a2fa;1875000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;other;jawa barat;1 sampai < 2 juta
6941;Functional Staff Intern - IT;PT Importa Jaya Abadi;DI Yogyakarta;https://id.jobstreet.com/id/job/92294172?type=standard&ref=search-standalone&origin=cardTitle#sol=12e28f3d55553b6f8e4e8aed280f4e77e69c6e6c;1150000.0;1.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;administration;jawa tengah diy;1 sampai < 2 juta
6945;Admin Kantor Magang;PT. Makmur Inovasi Abadi;Tarumajaya;https://id.jobstreet.com/id/job/92232613?type=standard&ref=search-standalone&origin=cardTitle#sol=85a7c26f18573ea61d734243afc1ad6ec308f8b5;1750000.0;1.0;0;0;0;0;0.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;administration;lainnya;1 sampai < 2 juta
6947;Program Magang Pengembangan Karier;PT Teknologi Solusi Mulai dari Ringan;Bandung;https://id.jobstreet.com/id/job/92029063?type=standard&ref=search-standalone&origin=cardTitle#sol=73265944cabe27223bae2cb2900246a2a7039624;1350000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;business;jawa barat;1 sampai < 2 juta
6948;Software Quality Assurance - Magang Berbayar;PT Bimasakti Multi Sinergi;Sidoarjo;https://id.jobstreet.com/id/job/91991815?type=standard&ref=search-standalone&origin=cardTitle#sol=561ad79968794241fab6237e4a20887058a0b7b7;1000002.0;1.0;0;1;0;0;0.0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;software;jawa timur;1 sampai < 2 juta
6951;Sales Online;Klick Group;Depok;https://id.jobstreet.com/id/job/92049667?type=standard&ref=search-standalone&origin=cardTitle#sol=5436bba2effca0a66658829bedec897628c60496;1875000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;business;jabodetabek;1 sampai < 2 juta
6960;Magang Host Live;PT. Tritunggal Makmur Indonesia (FUJISHOPid);Jakarta Raya;https://id.jobstreet.com/id/job/92229010?type=standard&ref=search-standalone&origin=cardTitle#sol=ce9b956015ad0bcbc6ac8544907cbcaefe195bf3;1750000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;other;jabodetabek;1 sampai < 2 juta
6964;Magang Web Developer (Berbayar);PT Bimasakti Multi Sinergi;Waru;https://id.jobstreet.com/id/job/91905285?type=standard&ref=search-standalone&origin=cardTitle#sol=70c85fdd9f191f3056d59f5d8ca8e8bfa13b5d20;1000002.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;0;0;0;data;lainnya;1 sampai < 2 juta
6968;Admin Internship;PT Duta Cemerlang Motors;Semarang;https://id.jobstreet.com/id/job/92055752?type=standard&ref=search-standalone&origin=cardTitle#sol=27239bf70751414144e8ad2ea4819eed18150c01;1200000.0;1.0;0;0;0;0;0.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;finance;jawa tengah diy;1 sampai < 2 juta
6970;Freelance Hotel Marketing Partner;PT Commeasure Solutions Indonesia;Semarang;https://id.jobstreet.com/id/job/92168991?type=standard&ref=search-standalone&origin=cardTitle#sol=f998283eebaa1a5a462be085c1c0bb7382f57373;1750000.0;1.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;business;jawa tengah diy;1 sampai < 2 juta
6971;Freelance Affiliate RedSeller;PT Commeasure Solutions Indonesia;Palembang;https://id.jobstreet.com/id/job/92169097?type=standard&ref=search-standalone&origin=cardTitle#sol=99982622bf38ee720531fe88f73c3c9de72b0d47;1750000.0;1.0;1;1;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;business;sumatera;1 sampai < 2 juta
6977;Kasir;PT Fajar Abadi Mahameru;Lowokwaru;https://id.jobstreet.com/id/job/91929921?type=standard&ref=search-standalone&origin=cardTitle#sol=e69cb53f10404c4eb82012c1ef54fda2f9f16b6c;1100000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;other;lainnya;1 sampai < 2 juta
6979;Internship Content Creator;Holding Company;Bandung Barat;https://id.jobstreet.com/id/job/91965385?type=standard&ref=search-standalone&origin=cardTitle#sol=950f9b4223eb33005eb2685475a4211d679154ca;1750000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;other;jawa barat;1 sampai < 2 juta
6982;Part Time Teaching Assistant;PT. Edukasi Mandiri Pratama;Makassar;https://id.jobstreet.com/id/job/92193470?type=standard&ref=search-standalone&origin=cardTitle#sol=2531b4b774585ac6d06239e3a2a1b4475eac6a74;1250000.0;1.0;0;0;0;0;0.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;other;sulawesi;1 sampai < 2 juta
6983;Legal Intern;Shipper;Jakarta Pusat;https://id.jobstreet.com/id/job/92200672?type=standard&ref=search-standalone&origin=cardTitle#sol=c964dced2032786018c12e5529061866806d17c4;1850000.0;1.0;0;1;0;1;3.0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;other;jabodetabek;1 sampai < 2 juta
